max_cc,moa,dam,loc,lcom,npm,CC,ce,noc,ca,rfc,bug
1.0,0.0,0.0,54.0,21.0,7.0,0.0,1.0,0.0,3.0,10.0,0.0
6.0,0.0,1.0,318.0,0.0,11.0,0.0,6.0,0.0,2.0,38.0,5.0
,,,,,,0.0,,,,,
6.0,0.0,1.0,447.0,0.0,7.0,0.0,3.0,0.0,1.0,25.0,2.0
1.0,1.0,1.0,357.0,0.0,9.0,0.0,5.0,1.0,2.0,37.0,2.0
1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,3.0,15.0,3.0,5.0
1.0,0.0,0.0,7.0,6.0,4.0,0.0,0.0,4.0,14.0,5.0,3.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,64.0,1.0,0.0,0.0,6.0,0.0,2.0,9.0,2.0
4.0,0.0,1.0,197.0,64.0,11.0,0.0,0.0,1.0,41.0,21.0,1.0
1.0,1.0,0.0,11.0,10.0,4.0,0.0,5.0,0.0,2.0,6.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,5.0,0.4,84.0,11.0,5.0,0.559761,12.0,0.0,4.0,15.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.306122,,,,,
1.0,1.0,0.0,20.0,78.0,12.0,0.0,8.0,0.0,11.0,14.0,6.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,12.0,0.333333333,199.0,67.0,12.0,0.320322,22.0,1.0,10.0,29.0,4.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.351562,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.991597,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
0.0,0.0,0.0,16.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0
26.0,1.0,0.0,378.0,0.0,0.0,0.45045,3.0,0.0,3.0,25.0,0.0
7.0,3.0,0.75,438.0,172.0,5.0,0.354023,21.0,0.0,2.0,62.0,3.0
,,,,,,0.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,15.0,3.0,3.0,0.0,3.0,6.0,25.0,5.0,1.0
,,,,,,0.0,,,,,
2.0,2.0,1.0,112.0,4.0,4.0,0.0,3.0,0.0,4.0,18.0,3.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
5.0,2.0,0.0,143.0,0.0,8.0,0.0,8.0,0.0,3.0,26.0,7.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
2.0,2.0,1.0,103.0,8.0,6.0,0.0,2.0,2.0,5.0,14.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
6.0,0.0,0.5,286.0,7.0,9.0,0.0,12.0,0.0,1.0,41.0,3.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
14.0,1.0,1.0,514.0,53.0,6.0,0.0,4.0,0.0,1.0,29.0,1.0
2.0,2.0,1.0,116.0,2.0,6.0,0.0,3.0,0.0,1.0,19.0,0.0
1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,7.0,23.0,3.0,1.0
0.0,3.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
2.0,1.0,1.0,60.0,0.0,4.0,0.0,2.0,0.0,1.0,10.0,0.0
4.0,0.0,0.0,39.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0
4.0,6.0,0.928571429,480.0,26.0,5.0,0.0,14.0,0.0,3.0,34.0,2.0
1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0
1.0,1.0,0.5,205.0,0.0,14.0,0.0,20.0,0.0,4.0,41.0,12.0
3.0,0.0,0.0,57.0,15.0,5.0,0.0,5.0,0.0,3.0,14.0,6.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
7.0,0.0,1.0,413.0,12.0,13.0,0.24473,10.0,0.0,4.0,48.0,4.0
,,,,,,0.444227,,,,,
6.0,1.0,1.0,577.0,0.0,14.0,0.0484037,21.0,1.0,2.0,53.0,5.0
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
6.0,6.0,1.0,173.0,1.0,6.0,0.0,11.0,0.0,1.0,12.0,0.0
5.0,1.0,1.0,136.0,1.0,6.0,0.282297,8.0,2.0,2.0,27.0,5.0
,,,,,,0.0,,,,,
1.0,0.0,0.0,31.0,15.0,6.0,0.0,3.0,0.0,1.0,10.0,3.0
1.0,1.0,1.0,297.0,3.0,6.0,0.105145,16.0,0.0,1.0,33.0,5.0
,,,,,,1.0,,,,,
1.0,2.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
9.0,0.0,1.0,382.0,0.0,11.0,0.181308,7.0,0.0,4.0,43.0,5.0
,,,,,,0.286245,,,,,
6.0,0.0,0.0,51.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0
3.0,4.0,1.0,345.0,0.0,6.0,0.0,7.0,2.0,2.0,34.0,4.0
1.0,1.0,1.0,71.0,0.0,5.0,0.0,7.0,0.0,2.0,17.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,1.0,1.0,66.0,0.0,1.0,0.0,5.0,2.0,2.0,16.0,0.0
4.0,1.0,1.0,149.0,0.0,6.0,0.0,8.0,0.0,1.0,28.0,3.0
9.0,0.0,1.0,249.0,72.0,12.0,0.0,7.0,15.0,51.0,39.0,5.0
1.0,0.0,0.0,20.0,3.0,3.0,0.0,4.0,0.0,0.0,7.0,0.0
5.0,0.0,1.0,287.0,0.0,9.0,0.0,4.0,0.0,0.0,38.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
2.0,1.0,1.0,84.0,0.0,6.0,0.555556,9.0,0.0,3.0,20.0,5.0
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
14.0,0.0,1.0,695.0,0.0,9.0,0.618217,7.0,0.0,1.0,38.0,2.0
13.0,2.0,1.0,480.0,0.0,11.0,0.0,8.0,0.0,1.0,39.0,4.0
1.0,1.0,1.0,28.0,0.0,3.0,0.0,4.0,0.0,0.0,8.0,1.0
,,,,,,0.0,,,,,
1.0,1.0,1.0,120.0,0.0,13.0,0.0,14.0,0.0,0.0,31.0,2.0
1.0,2.0,1.0,179.0,0.0,6.0,0.0,3.0,0.0,1.0,16.0,2.0
1.0,2.0,1.0,113.0,0.0,6.0,0.0,3.0,0.0,1.0,15.0,2.0
,,,,,,0.116197,,,,,
,,,,,,0.170984,,,,,
,,,,,,0.785714,,,,,
,,,,,,0.0,,,,,
0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,1.0
1.0,2.0,0.0,15.0,6.0,3.0,0.0,3.0,0.0,15.0,6.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,1.0,1.0,44.0,13.0,4.0,0.0,4.0,17.0,36.0,10.0,5.0
1.0,0.0,0.0,11.0,55.0,11.0,0.0,12.0,0.0,6.0,11.0,5.0
1.0,1.0,1.0,138.0,270.0,23.0,0.0,14.0,3.0,30.0,29.0,3.0
1.0,1.0,1.0,94.0,124.0,16.0,0.0,4.0,2.0,51.0,26.0,4.0
1.0,1.0,1.0,56.0,0.0,8.0,0.0,1.0,1.0,1.0,16.0,1.0
,,,,,,0.0,,,,,
5.0,2.0,1.0,389.0,0.0,0.0,0.0,6.0,0.0,2.0,20.0,2.0
3.0,3.0,0.0,175.0,61.0,13.0,0.0,1.0,0.0,11.0,22.0,2.0
1.0,0.0,0.0,21.0,3.0,2.0,0.5,5.0,0.0,4.0,7.0,1.0
,,,,,,0.970588,,,,,
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0
7.0,3.0,0.222222222,286.0,0.0,14.0,0.0,1.0,0.0,8.0,22.0,7.0
1.0,0.0,0.0,5.0,1.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0
1.0,1.0,1.0,35.0,0.0,5.0,0.0,1.0,0.0,3.0,6.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
3.0,1.0,1.0,118.0,0.0,7.0,0.0,8.0,0.0,0.0,29.0,1.0
4.0,1.0,1.0,100.0,0.0,6.0,0.507194,6.0,0.0,11.0,22.0,4.0
,,,,,,0.542579,,,,,
2.0,2.0,1.0,409.0,0.0,7.0,0.135189,9.0,0.0,1.0,31.0,4.0
,,,,,,0.564516,,,,,
,,,,,,0.0,,,,,
,,,,,,0.121988,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.627825,,,,,
,,,,,,0.0,,,,,
,,,,,,0.534926,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.475843,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.664029,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.774411,,,,,
,,,,,,0.0,,,,,
,,,,,,0.524449,,,,,
,,,,,,0.0,,,,,
,,,,,,0.305164,,,,,
,,,,,,1.0,,,,,
,,,,,,0.162651,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.100358,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.863489,,,,,
,,,,,,0.0,,,,,
,,,,,,0.141347,,,,,
,,,,,,0.15873,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.160819,,,,,
,,,,,,0.499449,,,,,
,,,,,,1.0,,,,,
,,,,,,0.488121,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.907692,,,,,
,,,,,,0.528169,,,,,
,,,,,,0.0,,,,,
,,,,,,0.78441,,,,,
,,,,,,0.496283,,,,,
,,,,,,0.154618,,,,,
,,,,,,0.146388,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.345745,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.364362,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0718722,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.21172,,,,,
3.0,2.0,0.75,102.0,0.0,6.0,0.0,4.0,0.0,1.0,15.0,3.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
4.0,2.0,1.0,117.0,0.0,4.0,0.0,5.0,1.0,2.0,13.0,1.0
1.0,1.0,0.333333333,25.0,0.0,3.0,0.0,1.0,1.0,13.0,4.0,1.0
3.0,1.0,1.0,88.0,1.0,3.0,0.0,10.0,0.0,1.0,13.0,1.0
0.0,1.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0
1.0,0.0,0.0,6.0,15.0,6.0,0.0,4.0,0.0,45.0,6.0,3.0
2.0,0.0,1.0,55.0,4.0,3.0,0.0,7.0,0.0,1.0,12.0,3.0
16.0,1.0,0.0,247.0,5.0,5.0,0.0,4.0,0.0,1.0,20.0,1.0
6.0,1.0,0.333333333,120.0,9.0,6.0,0.381818,6.0,0.0,2.0,21.0,1.0
,,,,,,1.0,,,,,
7.0,2.0,1.0,454.0,102.0,16.0,0.0,8.0,0.0,2.0,46.0,6.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
2.0,0.0,1.0,121.0,70.0,11.0,0.0,1.0,6.0,15.0,19.0,2.0
4.0,0.0,1.0,54.0,8.0,8.0,0.0,4.0,4.0,4.0,11.0,1.0
5.0,0.0,0.0,52.0,1.0,1.0,0.0,7.0,0.0,0.0,12.0,1.0
,,,,,,0.0,,,,,
6.0,1.0,0.333333333,120.0,9.0,6.0,0.0,6.0,0.0,2.0,21.0,1.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
6.0,1.0,0.333333333,120.0,9.0,6.0,0.381818,6.0,0.0,2.0,21.0,1.0
,,,,,,1.0,,,,,
3.0,0.0,0.666666667,90.0,0.0,5.0,0.0,6.0,0.0,1.0,21.0,0.0
,,,,,,0.0,,,,,
3.0,0.0,0.333333333,97.0,0.0,5.0,0.0,6.0,0.0,1.0,21.0,0.0
,,,,,,0.0,,,,,
6.0,1.0,0.333333333,120.0,9.0,6.0,0.381818,6.0,0.0,2.0,21.0,1.0
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.094431,,,,,
,,,,,,0.262181,,,,,
1.0,0.0,0.0,12.0,15.0,6.0,0.0,2.0,3.0,6.0,7.0,0.0
4.0,1.0,0.0,74.0,9.0,6.0,0.0,7.0,1.0,5.0,20.0,6.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.662015,,,,,
,,,,,,0.0,,,,,
,,,,,,0.262405,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.972332,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,1.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.339713,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.57037,,,,,
,,,,,,0.208824,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.119134,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.254062,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
4.0,0.0,0.0,42.0,4.0,2.0,0.0,5.0,0.0,2.0,8.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,1.0,1.0,356.0,4.0,2.0,0.594128,15.0,0.0,0.0,36.0,1.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.486239,,,,,
,,,,,,0.524752,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0800478,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
6.0,3.0,0.857142857,725.0,38.0,9.0,0.0,6.0,0.0,3.0,53.0,4.0
,,,,,,0.0,,,,,
3.0,5.0,1.0,509.0,98.0,9.0,0.0,6.0,0.0,3.0,54.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,14.0,2.0,2.0
6.0,1.0,1.0,182.0,0.0,12.0,0.18299,7.0,0.0,1.0,31.0,2.0
,,,,,,0.572581,,,,,
7.0,0.0,1.0,359.0,0.0,13.0,0.371585,9.0,0.0,3.0,48.0,5.0
6.0,2.0,1.0,224.0,0.0,12.0,0.109737,7.0,0.0,1.0,32.0,4.0
,,,,,,0.23127,,,,,
7.0,0.0,1.0,292.0,0.0,11.0,0.239718,7.0,0.0,4.0,43.0,5.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,17.0,15.0,5.0,0.0,7.0,5.0,14.0,8.0,3.0
1.0,2.0,1.0,190.0,0.0,5.0,0.0,5.0,1.0,2.0,25.0,3.0
4.0,1.0,1.0,122.0,0.0,10.0,0.0,8.0,1.0,2.0,28.0,1.0
1.0,2.0,1.0,357.0,0.0,7.0,0.390688,12.0,1.0,2.0,46.0,4.0
1.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,17.0,5.0,2.0
3.0,2.0,1.0,180.0,0.0,10.0,0.0,3.0,0.0,3.0,25.0,3.0
,,,,,,0.113284,,,,,
,,,,,,0.125581,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.382286,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.96648,,,,,
,,,,,,0.96648,,,,,
,,,,,,0.414062,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0
8.0,0.0,0.625,478.0,42.0,10.0,0.0,1.0,2.0,3.0,33.0,0.0
1.0,0.0,0.75,185.0,17.0,8.0,0.0,1.0,1.0,1.0,12.0,0.0
1.0,1.0,0.0,65.0,0.0,8.0,0.0,1.0,0.0,1.0,19.0,0.0
1.0,1.0,0.0,98.0,0.0,11.0,0.0,1.0,0.0,1.0,25.0,0.0
1.0,1.0,0.5,193.0,176.0,19.0,0.0,5.0,3.0,52.0,36.0,2.0
3.0,0.0,0.8,1037.0,114.0,24.0,0.0,10.0,2.0,8.0,97.0,9.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,1.0,314.0,147.0,17.0,0.0,0.0,7.0,40.0,22.0,2.0
1.0,1.0,1.0,343.0,167.0,18.0,0.371373,3.0,3.0,26.0,25.0,2.0
1.0,0.0,0.333333333,119.0,13.0,5.0,0.0,1.0,5.0,18.0,19.0,1.0
,,,,,,0.0,,,,,
1.0,0.0,1.0,19.0,4.0,5.0,0.0,1.0,5.0,9.0,6.0,1.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
1.0,0.0,0.0,172.0,1.0,2.0,0.0,6.0,0.0,0.0,22.0,0.0
1.0,0.0,0.0,165.0,3.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0
1.0,0.0,1.0,55.0,3.0,3.0,0.0,5.0,0.0,0.0,11.0,5.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,30.0,3.0,2.0,0.0,3.0,0.0,1.0,11.0,5.0
,,,,,,0.0,,,,,
2.0,0.0,1.0,346.0,1.0,6.0,0.0,2.0,0.0,1.0,32.0,0.0
2.0,0.0,1.0,186.0,9.0,4.0,0.227273,3.0,0.0,2.0,27.0,3.0
1.0,0.0,0.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,6.0,0.0
1.0,2.0,1.0,24.0,6.0,4.0,0.0,3.0,0.0,1.0,7.0,0.0
2.0,0.0,0.333333333,386.0,2.0,15.0,0.145957,9.0,0.0,1.0,41.0,3.0
2.0,1.0,0.5,133.0,19.0,0.0,0.0,1.0,0.0,3.0,17.0,0.0
2.0,1.0,0.875,236.0,0.0,6.0,0.0,2.0,0.0,1.0,17.0,0.0
2.0,1.0,0.666666667,332.0,26.0,11.0,0.0,2.0,0.0,9.0,33.0,0.0
1.0,0.0,0.0,100.0,0.0,5.0,0.0,2.0,0.0,1.0,19.0,0.0
2.0,0.0,1.0,102.0,3.0,4.0,0.434783,3.0,0.0,2.0,17.0,2.0
1.0,0.0,0.5,82.0,0.0,5.0,0.0,1.0,0.0,1.0,12.0,0.0
1.0,0.0,1.0,43.0,0.0,3.0,0.0,3.0,0.0,1.0,8.0,1.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.238491,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,1.0,0.0,36.0,0.0,3.0,0.0,3.0,0.0,2.0,7.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.490323,,,,,
,,,,,,0.0,,,,,
,,,,,,0.747801,,,,,
,,,,,,0.769006,,,,,
,,,,,,0.0,,,,,
,,,,,,0.915655,,,,,
,,,,,,0.14578,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.338028,,,,,
,,,,,,0.0,,,,,
,,,,,,0.20083,,,,,
,,,,,,0.188648,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0428513,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.126354,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0382562,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.531469,,,,,
,,,,,,0.158114,,,,,
,,,,,,0.0,,,,,
,,,,,,0.736994,,,,,
,,,,,,0.769006,,,,,
,,,,,,0.0,,,,,
,,,,,,0.892027,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.153101,,,,,
,,,,,,0.0,,,,,
,,,,,,0.329502,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.133221,,,,,
,,,,,,0.0,,,,,
,,,,,,0.359833,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.642857,,,,,
,,,,,,0.642857,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
2.0,0.0,0.0,228.0,91.0,14.0,0.0,0.0,0.0,9.0,16.0,2.0
8.0,0.0,0.0,3574.0,99.0,14.0,0.700365,0.0,0.0,1.0,16.0,2.0
10.0,0.0,1.0,1538.0,0.0,9.0,0.0,3.0,0.0,5.0,29.0,2.0
5.0,0.0,0.5,135.0,7.0,4.0,0.0,0.0,0.0,4.0,27.0,2.0
0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
1.0,0.0,0.5,31.0,0.0,3.0,0.0,3.0,0.0,2.0,9.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.217865,,,,,
,,,,,,0.0,,,,,
8.0,0.0,1.0,1531.0,0.0,54.0,0.132085,4.0,1.0,9.0,69.0,3.0
1.0,0.0,0.0,155.0,26.0,6.0,0.0,2.0,0.0,0.0,23.0,2.0
5.0,0.0,1.0,1311.0,5.0,5.0,0.0,2.0,0.0,1.0,10.0,2.0
1.0,0.0,0.5,88.0,5.0,1.0,0.0,0.0,5.0,5.0,18.0,0.0
7.0,0.0,1.0,293.0,8.0,9.0,0.0,0.0,9.0,12.0,14.0,1.0
7.0,2.0,1.0,361.0,0.0,12.0,0.0,2.0,0.0,2.0,24.0,1.0
,,,,,,0.0,,,,,
4.0,0.0,0.0,155.0,21.0,7.0,0.450161,0.0,0.0,1.0,10.0,0.0
2.0,0.0,0.857142857,207.0,80.0,8.0,0.0,5.0,0.0,2.0,26.0,2.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
4.0,0.0,0.0,62.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
2.0,0.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,17.0,7.0,1.0
14.0,0.0,0.363636364,969.0,1.0,5.0,0.134289,2.0,0.0,6.0,15.0,1.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
1.0,0.0,0.0,18.0,21.0,6.0,0.0,1.0,2.0,5.0,9.0,0.0
,,,,,,0.0,,,,,
1.0,0.0,1.0,33.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0
,,,,,,0.0,,,,,
1.0,0.0,0.0,48.0,8.0,7.0,0.0,2.0,2.0,2.0,15.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
,,,,,,0.253398,,,,,
,,,,,,0.783871,,,,,
,,,,,,0.648387,,,,,
,,,,,,0.552198,,,,,
,,,,,,0.0,,,,,
